rack,sampledate,sampletime,temperature,light_intensity
5,2017-07-09,2017-07-09T09:28:00Z,13.461,1313.2
5,2017-07-09,2017-07-09T09:43:00Z,13.461,1980.6
5,2017-07-09,2017-07-09T09:58:00Z,13.461,1980.6
5,2017-07-09,2017-07-09T10:13:00Z,13.461,3444.5
5,2017-07-09,2017-07-09T10:28:00Z,13.461,2583.4
5,2017-07-09,2017-07-09T10:43:00Z,13.461,3444.5
5,2017-07-09,2017-07-09T10:58:00Z,13.461,1808.3
5,2017-07-09,2017-07-09T11:13:00Z,13.461,1808.3
5,2017-07-09,2017-07-09T11:28:00Z,13.461,2927.8
5,2017-07-09,2017-07-09T11:43:00Z,13.461,3788.9
5,2017-07-09,2017-07-09T11:58:00Z,13.461,3272.2
5,2017-07-09,2017-07-09T12:13:00Z,13.461,3272.2
5,2017-07-09,2017-07-09T12:28:00Z,13.461,2411.1
5,2017-07-09,2017-07-09T12:43:00Z,13.461,2152.8
5,2017-07-09,2017-07-09T12:58:00Z,13.461,2411.1
5,2017-07-09,2017-07-09T13:13:00Z,13.558,4994.5
5,2017-07-09,2017-07-09T13:28:00Z,13.461,4994.5
5,2017-07-09,2017-07-09T13:43:00Z,13.558,4650
5,2017-07-09,2017-07-09T13:58:00Z,13.558,3788.9
5,2017-07-09,2017-07-09T14:13:00Z,13.461,2497.2
5,2017-07-09,2017-07-09T14:28:00Z,13.558,6544.5
5,2017-07-09,2017-07-09T14:43:00Z,13.558,4650
5,2017-07-09,2017-07-09T14:58:00Z,13.461,3788.9
5,2017-07-09,2017-07-09T15:13:00Z,13.558,5166.7
5,2017-07-09,2017-07-09T15:28:00Z,13.558,5511.1
5,2017-07-09,2017-07-09T15:43:00Z,13.558,5166.7
5,2017-07-09,2017-07-09T15:58:00Z,13.558,4822.3
5,2017-07-09,2017-07-09T16:13:00Z,13.654,5511.1
5,2017-07-09,2017-07-09T16:28:00Z,13.654,6544.5
5,2017-07-09,2017-07-09T16:43:00Z,13.654,5338.9
5,2017-07-09,2017-07-09T16:58:00Z,13.654,6200
5,2017-07-09,2017-07-09T17:13:00Z,13.75,13777.9
5,2017-07-09,2017-07-09T17:28:00Z,13.75,9300.1
5,2017-07-09,2017-07-09T17:43:00Z,13.654,3788.9
5,2017-07-09,2017-07-09T17:58:00Z,13.654,6200
5,2017-07-09,2017-07-09T18:13:00Z,13.654,3444.5
5,2017-07-09,2017-07-09T18:28:00Z,13.558,3100
5,2017-07-09,2017-07-09T18:43:00Z,13.654,3100
5,2017-07-09,2017-07-09T18:58:00Z,13.75,4133.4
5,2017-07-09,2017-07-09T19:13:00Z,13.654,2497.2
5,2017-07-09,2017-07-09T19:28:00Z,13.654,2755.6
5,2017-07-09,2017-07-09T19:43:00Z,13.654,5166.7
5,2017-07-09,2017-07-09T19:58:00Z,13.654,3616.7
5,2017-07-09,2017-07-09T20:13:00Z,13.654,3272.2
5,2017-07-09,2017-07-09T20:28:00Z,13.654,3100
5,2017-07-09,2017-07-09T20:43:00Z,13.654,2755.6
5,2017-07-09,2017-07-09T20:58:00Z,13.558,1722.2
5,2017-07-09,2017-07-09T21:13:00Z,13.558,1377.8
5,2017-07-09,2017-07-09T21:28:00Z,13.558,1237.9
5,2017-07-09,2017-07-09T21:43:00Z,13.461,904.2
5,2017-07-09,2017-07-09T21:58:00Z,13.461,667.4
5,2017-07-09,2017-07-09T22:13:00Z,13.461,527.4
5,2017-07-09,2017-07-09T22:28:00Z,13.461,441.3
5,2017-07-09,2017-07-09T22:43:00Z,13.365,290.6
5,2017-07-09,2017-07-09T22:58:00Z,13.365,215.3
5,2017-07-09,2017-07-09T23:13:00Z,13.365,150.7
5,2017-07-09,2017-07-09T23:28:00Z,13.269,96.9
5,2017-07-09,2017-07-09T23:43:00Z,13.269,75.3
5,2017-07-09,2017-07-09T23:58:00Z,13.269,53.8
5,2017-07-10,2017-07-10T00:13:00Z,13.269,32.3
5,2017-07-10,2017-07-10T00:28:00Z,13.173,21.5
5,2017-07-10,2017-07-10T00:43:00Z,13.173,21.5
5,2017-07-10,2017-07-10T00:58:00Z,13.173,10.8
5,2017-07-10,2017-07-10T01:13:00Z,13.173,10.8
5,2017-07-10,2017-07-10T01:28:00Z,13.076,21.5
5,2017-07-10,2017-07-10T01:43:00Z,13.076,21.5
5,2017-07-10,2017-07-10T01:58:00Z,13.076,32.3
5,2017-07-10,2017-07-10T02:13:00Z,13.076,43.1
5,2017-07-10,2017-07-10T02:28:00Z,13.076,64.6
5,2017-07-10,2017-07-10T02:43:00Z,13.076,75.3
5,2017-07-10,2017-07-10T02:58:00Z,12.98,86.1
5,2017-07-10,2017-07-10T03:13:00Z,12.98,96.9
5,2017-07-10,2017-07-10T03:28:00Z,12.98,129.2
5,2017-07-10,2017-07-10T03:43:00Z,12.98,172.2
5,2017-07-10,2017-07-10T03:58:00Z,12.98,139.9
5,2017-07-10,2017-07-10T04:13:00Z,12.98,193.8
5,2017-07-10,2017-07-10T04:28:00Z,12.98,279.9
5,2017-07-10,2017-07-10T04:43:00Z,12.98,462.9
5,2017-07-10,2017-07-10T04:58:00Z,12.98,538.2
5,2017-07-10,2017-07-10T05:13:00Z,12.98,635.1
5,2017-07-10,2017-07-10T05:28:00Z,12.98,387.5
5,2017-07-10,2017-07-10T05:43:00Z,12.98,699.7
5,2017-07-10,2017-07-10T05:58:00Z,12.98,1054.9
5,2017-07-10,2017-07-10T06:13:00Z,12.98,1463.9
5,2017-07-10,2017-07-10T06:28:00Z,12.98,1722.2
5,2017-07-10,2017-07-10T06:43:00Z,12.98,1980.6
5,2017-07-10,2017-07-10T06:58:00Z,13.076,1894.5
5,2017-07-10,2017-07-10T07:13:00Z,13.076,1894.5
5,2017-07-10,2017-07-10T07:28:00Z,12.98,2411.1
5,2017-07-10,2017-07-10T07:43:00Z,12.98,2238.9
5,2017-07-10,2017-07-10T07:58:00Z,12.98,2238.9
5,2017-07-10,2017-07-10T08:13:00Z,12.98,990.3
5,2017-07-10,2017-07-10T08:28:00Z,12.98,1722.2
5,2017-07-10,2017-07-10T08:43:00Z,12.883,1345.5
5,2017-07-10,2017-07-10T08:58:00Z,12.883,1270.1
5,2017-07-10,2017-07-10T09:13:00Z,12.883,1808.3
5,2017-07-10,2017-07-10T09:28:00Z,12.883,1550
5,2017-07-10,2017-07-10T09:43:00Z,12.883,2755.6
5,2017-07-10,2017-07-10T09:58:00Z,12.883,2755.6
5,2017-07-10,2017-07-10T10:13:00Z,12.883,2325
5,2017-07-10,2017-07-10T10:28:00Z,12.883,2583.4
5,2017-07-10,2017-07-10T10:43:00Z,12.98,2927.8
5,2017-07-10,2017-07-10T10:58:00Z,12.98,3272.2
5,2017-07-10,2017-07-10T11:13:00Z,12.98,3100
5,2017-07-10,2017-07-10T11:28:00Z,12.883,2497.2
5,2017-07-10,2017-07-10T11:43:00Z,12.883,1894.5
5,2017-07-10,2017-07-10T11:58:00Z,12.883,2238.9
5,2017-07-10,2017-07-10T12:13:00Z,12.98,3444.5
5,2017-07-10,2017-07-10T12:28:00Z,12.98,2755.6
5,2017-07-10,2017-07-10T12:43:00Z,12.98,3100
5,2017-07-10,2017-07-10T12:58:00Z,12.98,3272.2
5,2017-07-10,2017-07-10T13:13:00Z,12.98,2927.8
5,2017-07-10,2017-07-10T13:28:00Z,12.98,2497.2
5,2017-07-10,2017-07-10T13:43:00Z,12.98,2152.8
5,2017-07-10,2017-07-10T13:58:00Z,9.472,27555.7
5,2017-07-10,2017-07-10T14:13:00Z,12.98,1980.6
5,2017-07-10,2017-07-10T14:28:00Z,12.98,3100
5,2017-07-10,2017-07-10T14:43:00Z,12.98,3272.2
5,2017-07-10,2017-07-10T14:58:00Z,13.076,4477.8
5,2017-07-10,2017-07-10T15:13:00Z,13.076,5338.9
5,2017-07-10,2017-07-10T15:28:00Z,13.076,5338.9
5,2017-07-10,2017-07-10T15:43:00Z,13.173,6544.5
5,2017-07-10,2017-07-10T15:58:00Z,13.173,6200
5,2017-07-10,2017-07-10T16:13:00Z,13.173,5166.7
5,2017-07-10,2017-07-10T16:28:00Z,13.173,4822.3
5,2017-07-10,2017-07-10T16:43:00Z,13.173,4650
5,2017-07-10,2017-07-10T16:58:00Z,13.173,2669.5
5,2017-07-10,2017-07-10T17:13:00Z,13.173,2755.6
5,2017-07-10,2017-07-10T17:28:00Z,10.944,27555.7
5,2017-07-10,2017-07-10T17:43:00Z,13.076,2755.6
5,2017-07-10,2017-07-10T17:58:00Z,13.173,2927.8
5,2017-07-10,2017-07-10T18:13:00Z,13.173,2755.6
5,2017-07-10,2017-07-10T18:28:00Z,13.173,2411.1
5,2017-07-10,2017-07-10T18:43:00Z,13.076,1980.6
5,2017-07-10,2017-07-10T18:58:00Z,13.173,1550
5,2017-07-10,2017-07-10T19:13:00Z,13.076,1550
5,2017-07-10,2017-07-10T19:28:00Z,13.076,1377.8
5,2017-07-10,2017-07-10T19:43:00Z,13.076,1377.8
5,2017-07-10,2017-07-10T19:58:00Z,13.076,1377.8
5,2017-07-10,2017-07-10T20:13:00Z,13.076,1141
5,2017-07-10,2017-07-10T20:28:00Z,13.076,1130.2
5,2017-07-10,2017-07-10T20:43:00Z,13.076,1377.8
5,2017-07-10,2017-07-10T20:58:00Z,13.076,893.4
5,2017-07-10,2017-07-10T21:13:00Z,13.076,667.4
5,2017-07-10,2017-07-10T21:28:00Z,13.076,645.8
5,2017-07-10,2017-07-10T21:43:00Z,12.98,505.9
5,2017-07-10,2017-07-10T21:58:00Z,13.076,398.3
5,2017-07-10,2017-07-10T22:13:00Z,12.98,387.5
5,2017-07-10,2017-07-10T22:28:00Z,12.98,312.2
5,2017-07-10,2017-07-10T22:43:00Z,12.98,226
5,2017-07-10,2017-07-10T22:58:00Z,12.883,183
5,2017-07-10,2017-07-10T23:13:00Z,12.883,118.4
5,2017-07-10,2017-07-10T23:28:00Z,7.28,958
5,2017-07-10,2017-07-10T23:43:00Z,12.883,64.6
5,2017-07-10,2017-07-10T23:58:00Z,12.883,43.1
5,2017-07-11,2017-07-11T00:13:00Z,12.69,21.5
5,2017-07-11,2017-07-11T00:28:00Z,12.69,10.8
5,2017-07-11,2017-07-11T00:43:00Z,12.69,10.8
5,2017-07-11,2017-07-11T00:58:00Z,12.69,0
5,2017-07-11,2017-07-11T01:13:00Z,12.69,0
5,2017-07-11,2017-07-11T01:28:00Z,12.69,0
5,2017-07-11,2017-07-11T01:43:00Z,12.69,0
5,2017-07-11,2017-07-11T01:58:00Z,12.69,10.8
5,2017-07-11,2017-07-11T02:13:00Z,12.69,10.8
5,2017-07-11,2017-07-11T02:28:00Z,12.69,10.8
5,2017-07-11,2017-07-11T02:43:00Z,12.69,32.3
5,2017-07-11,2017-07-11T02:58:00Z,12.69,43.1
5,2017-07-11,2017-07-11T03:13:00Z,12.69,53.8
5,2017-07-11,2017-07-11T03:28:00Z,12.69,64.6
5,2017-07-11,2017-07-11T03:43:00Z,12.69,139.9
5,2017-07-11,2017-07-11T03:58:00Z,12.69,96.9
5,2017-07-11,2017-07-11T04:13:00Z,12.69,129.2
5,2017-07-11,2017-07-11T04:28:00Z,12.69,226
5,2017-07-11,2017-07-11T04:43:00Z,12.69,279.9
5,2017-07-11,2017-07-11T04:58:00Z,12.69,344.4
5,2017-07-11,2017-07-11T05:13:00Z,12.69,473.6
5,2017-07-11,2017-07-11T05:28:00Z,12.594,505.9
5,2017-07-11,2017-07-11T05:43:00Z,12.594,678.1
5,2017-07-11,2017-07-11T05:58:00Z,12.594,753.5
5,2017-07-11,2017-07-11T06:13:00Z,12.594,947.2
5,2017-07-11,2017-07-11T06:28:00Z,12.497,753.5
5,2017-07-11,2017-07-11T06:43:00Z,12.497,1248.6
5,2017-07-11,2017-07-11T06:58:00Z,12.497,1722.2
5,2017-07-11,2017-07-11T07:13:00Z,12.497,2066.7
5,2017-07-11,2017-07-11T07:28:00Z,12.594,2583.4
5,2017-07-11,2017-07-11T07:43:00Z,12.594,2669.5
5,2017-07-11,2017-07-11T07:58:00Z,12.594,3272.2
5,2017-07-11,2017-07-11T08:13:00Z,12.594,4133.4
5,2017-07-11,2017-07-11T08:28:00Z,12.594,5166.7
5,2017-07-11,2017-07-11T08:43:00Z,12.594,5166.7
5,2017-07-11,2017-07-11T08:58:00Z,12.69,5166.7
5,2017-07-11,2017-07-11T09:13:00Z,12.594,5511.1
5,2017-07-11,2017-07-11T09:28:00Z,12.594,5511.1
5,2017-07-11,2017-07-11T09:43:00Z,12.69,7577.8
5,2017-07-11,2017-07-11T09:58:00Z,12.69,6544.5
5,2017-07-11,2017-07-11T10:13:00Z,12.69,6200
5,2017-07-11,2017-07-11T10:28:00Z,12.787,6544.5
5,2017-07-11,2017-07-11T10:43:00Z,12.69,6544.5
5,2017-07-11,2017-07-11T10:58:00Z,12.787,8266.7
5,2017-07-11,2017-07-11T11:13:00Z,12.787,8611.2
5,2017-07-11,2017-07-11T11:28:00Z,12.787,8266.7
5,2017-07-11,2017-07-11T11:43:00Z,12.69,9300.1
5,2017-07-11,2017-07-11T11:58:00Z,12.883,9300.1
5,2017-07-11,2017-07-11T12:13:00Z,12.883,10677.8
5,2017-07-11,2017-07-11T12:28:00Z,12.883,7577.8
5,2017-07-11,2017-07-11T12:43:00Z,12.883,8266.7
5,2017-07-11,2017-07-11T12:58:00Z,12.883,6544.5
5,2017-07-11,2017-07-11T13:13:00Z,12.883,6544.5
5,2017-07-11,2017-07-11T13:28:00Z,12.98,8266.7
5,2017-07-11,2017-07-11T13:43:00Z,12.883,6544.5
5,2017-07-11,2017-07-11T13:58:00Z,12.98,7577.8
5,2017-07-11,2017-07-11T14:13:00Z,13.173,12400.1
5,2017-07-11,2017-07-11T14:28:00Z,12.98,5511.1
5,2017-07-11,2017-07-11T14:43:00Z,12.98,5511.1
5,2017-07-11,2017-07-11T14:58:00Z,12.98,4650
5,2017-07-11,2017-07-11T15:13:00Z,13.076,5511.1
5,2017-07-11,2017-07-11T15:28:00Z,13.076,5166.7
5,2017-07-11,2017-07-11T15:43:00Z,13.173,6200
5,2017-07-11,2017-07-11T15:58:00Z,13.173,7233.4
5,2017-07-11,2017-07-11T16:13:00Z,13.269,5338.9
5,2017-07-11,2017-07-11T16:28:00Z,13.269,4477.8
5,2017-07-11,2017-07-11T16:43:00Z,13.461,5511.1
5,2017-07-11,2017-07-11T16:58:00Z,13.365,5511.1
5,2017-07-11,2017-07-11T17:13:00Z,13.365,3788.9
5,2017-07-11,2017-07-11T17:28:00Z,13.365,3616.7
5,2017-07-11,2017-07-11T17:43:00Z,13.365,2325
5,2017-07-11,2017-07-11T17:58:00Z,13.365,3100
5,2017-07-11,2017-07-11T18:13:00Z,13.269,2497.2
5,2017-07-11,2017-07-11T18:28:00Z,13.269,2066.7
5,2017-07-11,2017-07-11T18:43:00Z,13.269,1550
5,2017-07-11,2017-07-11T18:58:00Z,13.269,1894.5
5,2017-07-11,2017-07-11T19:13:00Z,13.269,1377.8
5,2017-07-11,2017-07-11T19:28:00Z,13.269,1550
5,2017-07-11,2017-07-11T19:43:00Z,13.269,1108.7
5,2017-07-11,2017-07-11T19:58:00Z,13.365,1044.1
5,2017-07-11,2017-07-11T20:13:00Z,13.461,1022.6
5,2017-07-11,2017-07-11T20:28:00Z,13.461,968.8
5,2017-07-11,2017-07-11T20:43:00Z,13.461,861.1
5,2017-07-11,2017-07-11T20:58:00Z,13.461,764.2
5,2017-07-11,2017-07-11T21:13:00Z,13.461,710.4
5,2017-07-11,2017-07-11T21:28:00Z,13.461,624.3
5,2017-07-11,2017-07-11T21:43:00Z,13.461,538.2
5,2017-07-11,2017-07-11T21:58:00Z,13.461,462.9
5,2017-07-11,2017-07-11T22:13:00Z,13.365,376.7
5,2017-07-11,2017-07-11T22:28:00Z,13.365,279.9
5,2017-07-11,2017-07-11T22:43:00Z,13.365,226
5,2017-07-11,2017-07-11T22:58:00Z,13.365,161.5
5,2017-07-11,2017-07-11T23:13:00Z,13.365,118.4
5,2017-07-11,2017-07-11T23:28:00Z,13.269,86.1
5,2017-07-11,2017-07-11T23:43:00Z,13.269,53.8
5,2017-07-11,2017-07-11T23:58:00Z,13.269,32.3
5,2017-07-12,2017-07-12T00:13:00Z,13.269,21.5
5,2017-07-12,2017-07-12T00:28:00Z,13.269,21.5
5,2017-07-12,2017-07-12T00:43:00Z,13.269,10.8
5,2017-07-12,2017-07-12T00:58:00Z,13.269,10.8
5,2017-07-12,2017-07-12T01:13:00Z,13.269,10.8
5,2017-07-12,2017-07-12T01:28:00Z,13.173,10.8
5,2017-07-12,2017-07-12T01:43:00Z,13.173,10.8
5,2017-07-12,2017-07-12T01:58:00Z,13.173,10.8
5,2017-07-12,2017-07-12T02:13:00Z,13.173,21.5
5,2017-07-12,2017-07-12T02:28:00Z,13.173,32.3
5,2017-07-12,2017-07-12T02:43:00Z,13.173,53.8
5,2017-07-12,2017-07-12T02:58:00Z,13.173,86.1
5,2017-07-12,2017-07-12T03:13:00Z,13.173,96.9
5,2017-07-12,2017-07-12T03:28:00Z,13.076,139.9
5,2017-07-12,2017-07-12T03:43:00Z,13.076,172.2
5,2017-07-12,2017-07-12T03:58:00Z,13.076,258.3
